timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584567429.9861722,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.006578,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.028847,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.031003,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.0511296,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.073399,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.077063,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.0956712,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.1179645,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.119551,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.140213,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.162483,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.164448,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.1847699,173.194.188.6,10.10.0.10,,,443,42148,0,1072,17
1584567430.208167,10.10.0.10,173.194.188.6,,,42148,443,0,752,17
1584567430.2082918,10.10.0.10,173.194.188.6,,,42148,443,0,48,17
1584567430.212485,173.194.188.6,10.10.0.10,,,443,42148,0,115,17
1584567430.2125158,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.2141519,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.219543,10.10.0.10,173.194.188.6,,,42148,443,0,736,17
1584567430.219569,10.10.0.10,173.194.188.6,,,42148,443,0,48,17
1584567430.22711,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.249395,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.251182,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.271656,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.293925,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.2956538,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.3161938,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.3384724,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567430.339478,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.341044,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.36177,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.384017,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.3856769,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.406296,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.4285624,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.430554,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.450834,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.4731119,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.474809,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.4953892,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.5176532,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.5193012,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.53995,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.562203,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.564051,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.584468,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.606745,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.608903,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.629015,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.653974,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.6556518,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.6762614,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.6985242,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.7002974,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.720792,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.743074,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.7449222,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.765336,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.7876089,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.78915,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.8098829,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.832152,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.836642,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.854425,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.876693,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.878375,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.8989751,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.9212348,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.922761,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.943506,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.965776,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567430.9674964,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567430.988051,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.0103269,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.011982,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.032593,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.0548804,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.0566769,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.077143,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.0994296,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.101648,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567431.1216922,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.1439571,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.1455321,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.166248,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.188499,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.190265,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.2107751,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.233059,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.234888,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.2553186,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.277593,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.2795331,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.2998712,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.322134,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.323781,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.3444061,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.3666842,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.36839,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.388951,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.411217,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.412914,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.4334939,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.455769,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.4575078,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.4780526,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.500313,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.502025,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.522583,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.5448642,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.5466518,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.567125,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.589401,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.591119,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.61168,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.633943,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.635648,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.656214,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.6784868,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.68013,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.700758,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.723048,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.7247539,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.745305,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.767574,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.769398,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.7898598,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.812114,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.813759,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.8343902,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.856673,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.85852,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.878937,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.901223,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.902975,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.923481,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.945745,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.947473,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567431.968026,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.990294,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567431.991875,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567432.012568,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.0348532,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.0365179,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.057112,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.0793786,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.081234,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.101668,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.1239321,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.1257432,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.146198,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.1684651,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.1702428,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.1907392,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.213038,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.2146258,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.235281,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.25756,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.2591171,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.27985,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.3021052,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.3041158,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.324377,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.346663,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.348866,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.368921,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.391191,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.3931322,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.413468,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.435733,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.4377394,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.4580278,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.480274,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.481863,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.502554,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.5248241,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.5264852,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.547096,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.5693688,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.5916538,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.597862,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.6139162,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.615625,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.636181,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.658463,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.660251,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.680727,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.7029972,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.704752,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.7252774,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.7475429,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.7493742,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.77087,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.7931502,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.7957478,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.8154151,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.8376892,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.8424964,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.8599582,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.88223,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.8839822,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567432.904506,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.926772,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.92869,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.9490461,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.9713314,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567432.9731011,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567432.993595,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567432.994601,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.016885,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.020995,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.039145,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.061411,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.063591,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.0836828,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.105957,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.107684,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.1282241,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.1504989,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.1520581,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.1727734,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.1950462,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.1997108,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.2173262,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.2395911,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.241096,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.261864,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.2841392,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.285717,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.306402,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.328683,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.330217,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.35095,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.373225,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.374858,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.3955078,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.417769,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.419466,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.44004,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.4623182,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.46421,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.4845786,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.506858,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.508586,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.529133,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.551399,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.553083,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.573672,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.595953,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.5984569,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.618217,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.640487,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.6423528,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.66276,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.68503,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.686833,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.707316,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.7295752,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.7313304,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.751847,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.774127,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.775977,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567433.796393,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.818666,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.8204632,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.840936,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.8632061,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.87823,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.885475,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.907754,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567433.908753,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.910598,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.9310338,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.95331,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.9551,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567433.9755821,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.997849,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567433.999601,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.0201151,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.042391,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.04395,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.0646641,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.0869331,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.088567,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.109211,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.1314929,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.133091,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.1537511,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.1760519,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.177842,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.198302,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.220567,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.223434,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.242839,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.267783,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.2693179,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.290056,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.3123262,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.316318,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.334611,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.3568661,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.358969,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.379138,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.4014132,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.40321,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.423686,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.4459572,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.447706,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.468226,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.4905062,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.492336,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.512775,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.5350509,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.536832,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.557319,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.582264,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.5840838,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.604544,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.626806,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.6284518,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.649084,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.6713548,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.673064,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567434.693623,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.7158961,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.7179296,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.738169,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.7604392,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567434.7629302,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567434.78271,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
